,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
288,0.327,0.147,0.235,0.209,0.145,0.164,0.425,0.208,0.236,0.302,0.161,2
289,0.327,0.147,0.235,0.209,0.145,0.164,0.425,0.208,0.236,0.302,0.161,2
290,0.327,0.147,0.235,0.209,0.145,0.164,0.425,0.208,0.236,0.302,0.161,2
291,0.202,0.069,0.187,0.08,0.095,0.178,0.339,0.142,0.727,0.279,0.403,0
292,0.346,0.196,0.253,0.294,0.169,0.178,0.432,0.249,0.218,0.256,0.177,1
293,0.231,0.196,0.133,0.103,0.095,0.084,0.343,0.166,0.655,0.488,0.29,2
294,0.51,0.5,0.229,0.015,0.169,0.111,0.401,0.187,0.464,0.186,0.081,5
295,0.24,0.245,0.163,0.009,0.11,0.111,0.385,0.121,0.591,0.372,0.226,0
296,0.433,0.304,0.422,0.153,0.107,0.108,0.371,0.202,0.336,0.407,0.226,1
297,0.327,0.108,0.277,0.049,0.095,0.279,0.413,0.117,0.427,0.442,0.516,2
298,0.356,0.088,0.265,0.164,0.11,0.22,0.318,0.191,0.409,0.267,0.323,0
299,0.279,0.088,0.301,0.023,0.101,0.087,0.262,0.1,0.391,0.267,0.371,0
300,0.221,0.324,0.0,0.015,0.16,0.118,0.181,0.083,0.5,0.523,0.452,0
301,0.433,0.118,0.211,0.005,0.122,0.035,0.151,0.094,0.373,0.186,0.403,0
302,0.221,0.324,0.0,0.015,0.16,0.118,0.181,0.083,0.5,0.523,0.452,0
303,0.212,0.206,0.127,0.011,0.136,0.139,0.369,0.083,0.545,0.244,0.5,0
304,0.337,0.324,0.145,0.095,0.142,0.136,0.357,0.15,0.436,0.221,0.306,0
305,0.337,0.324,0.145,0.095,0.142,0.136,0.357,0.15,0.436,0.221,0.306,0
306,0.327,0.343,0.145,0.094,0.145,0.132,0.357,0.152,0.436,0.221,0.306,1
307,0.337,0.314,0.145,0.094,0.145,0.136,0.364,0.152,0.436,0.221,0.306,0
308,0.231,0.245,0.163,0.066,0.08,0.098,0.29,0.108,0.436,0.233,0.387,2
309,0.231,0.225,0.157,0.064,0.083,0.118,0.323,0.11,0.445,0.221,0.387,0
310,0.221,0.275,0.163,0.023,0.077,0.049,0.211,0.088,0.618,0.57,0.565,2
311,0.115,0.461,0.084,0.118,0.068,0.115,0.36,0.09,0.736,0.337,0.726,5
312,0.385,0.167,0.247,0.048,0.098,0.122,0.325,0.16,0.582,0.267,0.323,0
313,0.183,0.275,0.127,0.094,0.086,0.171,0.364,0.135,0.518,0.477,0.323,0
314,0.192,0.255,0.127,0.092,0.092,0.167,0.367,0.135,0.518,0.465,0.323,1
315,0.288,0.196,0.361,0.008,0.365,0.139,0.274,0.121,0.336,0.256,0.177,0
316,0.288,0.167,0.205,0.063,0.065,0.111,0.29,0.108,0.445,0.186,0.419,0
317,0.269,0.157,0.211,0.109,0.065,0.118,0.292,0.129,0.427,0.174,0.403,1
318,0.202,0.216,0.283,0.111,0.062,0.059,0.288,0.119,0.727,0.244,0.565,2
319,0.221,0.044,0.151,0.041,0.092,0.028,0.139,0.121,0.745,0.43,0.339,0
320,0.212,0.02,0.145,0.008,0.095,0.045,0.13,0.108,0.809,0.453,0.371,2
321,0.269,0.157,0.211,0.109,0.065,0.118,0.292,0.129,0.427,0.174,0.403,1
322,0.288,0.167,0.205,0.063,0.065,0.111,0.29,0.108,0.445,0.186,0.419,0
323,0.288,0.196,0.265,0.133,0.065,0.115,0.297,0.144,0.4,0.163,0.387,0
324,0.433,0.324,0.307,0.021,0.11,0.031,0.459,0.114,0.273,0.384,0.548,1
325,0.356,0.186,0.187,0.08,0.142,0.449,0.705,0.144,0.418,0.43,0.403,1
326,0.394,0.176,0.247,0.223,0.092,0.125,0.48,0.202,0.218,0.442,0.323,0
327,0.25,0.255,0.139,0.087,0.089,0.122,0.311,0.141,0.427,0.5,0.323,0
328,0.26,0.196,0.211,0.227,0.098,0.185,0.432,0.206,0.464,0.326,0.258,0
329,0.327,0.127,0.247,0.011,0.08,0.108,0.176,0.094,0.409,0.337,0.387,1
330,0.25,0.235,0.211,0.064,0.062,0.111,0.213,0.079,0.582,0.442,0.726,5
331,0.288,0.157,0.205,0.061,0.068,0.122,0.292,0.108,0.436,0.198,0.419,1
332,0.24,0.147,0.181,0.018,0.071,0.049,0.19,0.067,0.509,0.209,0.613,0
333,0.26,0.196,0.205,0.143,0.086,0.098,0.288,0.16,0.355,0.256,0.29,1
334,0.173,0.176,0.157,0.078,0.065,0.035,0.165,0.1,0.482,0.186,0.452,1
335,0.24,0.147,0.181,0.018,0.071,0.049,0.19,0.067,0.509,0.209,0.613,0
336,0.24,0.147,0.199,0.014,0.08,0.045,0.223,0.075,0.545,0.233,0.516,0
337,0.192,0.186,0.163,0.179,0.107,0.185,0.374,0.195,0.509,0.233,0.21,0
338,0.202,0.176,0.241,0.011,0.113,0.035,0.302,0.142,0.664,0.36,0.387,1
339,0.269,0.098,0.211,0.014,0.119,0.164,0.306,0.121,0.645,0.733,0.355,2
340,0.346,0.118,0.259,0.11,0.107,0.087,0.334,0.179,0.427,0.384,0.161,2
341,0.404,0.157,0.217,0.014,0.113,0.052,0.278,0.148,0.436,0.372,0.323,0
342,0.25,0.176,0.253,0.14,0.104,0.098,0.304,0.175,0.418,0.291,0.177,0
343,0.154,0.225,0.283,0.037,0.131,0.153,0.313,0.115,0.518,0.628,0.323,1
344,0.154,0.206,0.283,0.037,0.128,0.157,0.316,0.114,0.518,0.616,0.323,0
345,0.317,0.064,0.199,0.061,0.122,0.108,0.283,0.137,0.509,0.209,0.258,0
346,0.173,0.255,0.06,0.011,0.065,0.063,0.137,0.067,0.582,0.337,0.516,2
347,0.279,0.108,0.247,0.23,0.139,0.254,0.339,0.239,0.436,0.256,0.129,0
348,0.385,0.098,0.277,0.199,0.128,0.125,0.253,0.21,0.391,0.326,0.323,0
349,0.365,0.088,0.271,0.163,0.134,0.188,0.297,0.191,0.391,0.291,0.323,1
350,0.24,0.039,0.217,0.023,0.104,0.157,0.318,0.083,0.5,0.605,0.548,2
351,0.337,0.245,0.241,0.096,0.086,0.105,0.299,0.094,0.282,0.093,0.629,2
352,0.163,0.25,0.181,0.029,0.184,0.087,0.276,0.102,0.382,0.337,0.258,0
353,0.337,0.245,0.241,0.096,0.086,0.105,0.299,0.094,0.282,0.093,0.629,2
354,0.192,0.314,0.253,0.058,0.113,0.127,0.548,0.127,0.482,0.407,0.258,0
355,0.337,0.137,0.223,0.21,0.16,0.16,0.422,0.206,0.155,0.186,0.161,0
356,0.337,0.137,0.223,0.21,0.16,0.16,0.422,0.206,0.155,0.186,0.161,0
357,0.221,0.275,0.199,0.008,0.122,0.077,0.371,0.108,0.391,0.651,0.242,0
358,0.596,0.118,0.235,0.012,0.122,0.059,0.332,0.133,0.255,0.233,0.387,0
359,0.298,0.157,0.205,0.063,0.092,0.143,0.353,0.123,0.436,0.43,0.419,0
360,0.25,0.157,0.193,0.219,0.113,0.181,0.355,0.187,0.509,0.326,0.355,0
361,0.317,0.279,0.084,0.009,0.136,0.077,0.174,0.135,0.391,0.244,0.145,1
362,0.288,0.069,0.181,0.072,0.122,0.132,0.274,0.137,0.618,0.198,0.274,0
363,0.337,0.137,0.223,0.21,0.16,0.16,0.422,0.206,0.155,0.186,0.161,0
364,0.288,0.078,0.241,0.026,0.083,0.056,0.216,0.1,0.7,0.233,0.548,2
365,0.212,0.176,0.193,0.044,0.056,0.094,0.241,0.079,0.618,0.57,0.694,2
366,0.212,0.098,0.163,0.014,0.237,0.132,0.311,0.1,0.7,0.465,0.452,0
367,0.298,0.245,0.127,0.006,0.131,0.129,0.323,0.108,0.364,0.267,0.226,0
368,0.375,0.206,0.289,0.026,0.119,0.118,0.392,0.115,0.409,0.488,0.419,0
369,0.317,0.304,0.211,0.183,0.104,0.084,0.146,0.135,0.409,0.081,0.581,1
370,0.298,0.245,0.127,0.006,0.131,0.129,0.323,0.108,0.364,0.267,0.226,0
371,0.375,0.206,0.289,0.026,0.119,0.118,0.392,0.115,0.409,0.488,0.419,0
372,0.269,0.809,0.114,0.003,0.116,0.052,0.452,0.121,0.564,0.395,0.323,1
373,0.327,0.186,0.163,0.028,0.116,0.098,0.325,0.125,0.345,0.337,0.194,0
374,0.125,0.245,0.133,0.015,0.053,0.056,0.186,0.042,0.718,0.186,0.726,2
375,0.125,0.245,0.133,0.015,0.053,0.056,0.186,0.042,0.718,0.186,0.726,2
376,0.25,0.225,0.169,0.014,0.083,0.035,0.255,0.092,0.545,0.337,0.387,2
377,0.337,0.118,0.265,0.012,0.107,0.066,0.206,0.102,0.391,0.279,0.323,2
378,0.183,0.235,0.301,0.031,0.119,0.052,0.339,0.108,0.455,0.488,0.323,0
379,0.25,0.225,0.169,0.014,0.083,0.035,0.255,0.092,0.545,0.337,0.387,2
380,0.337,0.118,0.265,0.012,0.107,0.066,0.206,0.102,0.391,0.279,0.323,2
381,0.327,0.196,0.157,0.183,0.11,0.16,0.394,0.2,0.345,0.349,0.161,0
382,0.356,0.265,0.169,0.138,0.125,0.084,0.343,0.189,0.364,0.36,0.194,0
383,0.327,0.186,0.163,0.028,0.116,0.098,0.325,0.125,0.345,0.337,0.194,0
384,0.212,0.275,0.235,0.04,0.053,0.063,0.269,0.075,0.6,0.198,0.532,2
385,0.125,0.245,0.133,0.015,0.053,0.056,0.186,0.042,0.718,0.186,0.726,2
386,0.115,0.088,0.337,0.014,0.05,0.077,0.246,0.067,0.691,0.198,0.452,2
387,0.24,0.304,0.211,0.081,0.092,0.28,0.582,0.135,0.364,0.512,0.339,1
388,0.279,0.127,0.193,0.074,0.113,0.094,0.304,0.152,0.609,0.279,0.274,0
389,0.308,0.216,0.229,0.219,0.068,0.202,0.399,0.216,0.418,0.453,0.21,2
390,0.308,0.216,0.229,0.219,0.068,0.202,0.399,0.216,0.418,0.453,0.21,2
391,0.26,0.275,0.193,0.008,0.065,0.038,0.132,0.087,0.345,0.279,0.419,1
392,0.221,0.461,0.09,0.141,0.065,0.059,0.269,0.166,0.582,0.291,0.355,0
393,0.337,0.157,0.259,0.021,0.036,0.063,0.139,0.056,0.327,0.395,0.677,0
394,0.288,0.284,0.307,0.172,0.104,0.209,0.357,0.202,0.427,0.256,0.129,1
395,0.288,0.186,0.072,0.011,0.092,0.296,0.369,0.094,0.418,0.221,0.323,1
396,0.423,0.196,0.253,0.018,0.065,0.098,0.195,0.088,0.336,0.198,0.548,1
397,0.24,0.118,0.241,0.014,0.083,0.115,0.227,0.088,0.673,0.326,0.548,0
398,0.202,0.176,0.163,0.27,0.116,0.174,0.369,0.235,0.573,0.256,0.226,1
399,0.25,0.108,0.253,0.035,0.068,0.105,0.172,0.071,0.527,0.221,0.597,0
400,0.24,0.118,0.241,0.014,0.083,0.115,0.227,0.088,0.673,0.326,0.548,0
401,0.288,0.284,0.307,0.172,0.104,0.209,0.357,0.202,0.427,0.256,0.129,1
402,0.221,0.265,0.042,0.012,0.178,0.07,0.23,0.121,0.464,0.349,0.194,1
403,0.317,0.186,0.187,0.27,0.11,0.185,0.564,0.249,0.318,0.395,0.113,1
404,0.288,0.137,0.187,0.087,0.077,0.108,0.374,0.09,0.473,0.512,0.742,0
405,0.288,0.186,0.072,0.011,0.092,0.296,0.369,0.094,0.418,0.221,0.323,1
406,0.192,0.196,0.205,0.052,0.065,0.132,0.209,0.048,0.609,0.198,0.774,2
407,0.298,0.402,0.145,0.009,0.119,0.038,0.269,0.117,0.409,0.337,0.226,1
408,0.24,0.059,0.235,0.009,0.104,0.084,0.248,0.094,0.491,0.36,0.371,0
409,0.423,0.196,0.253,0.018,0.065,0.098,0.195,0.088,0.336,0.198,0.548,1
410,0.327,0.167,0.235,0.281,0.086,0.139,0.339,0.247,0.227,0.291,0.161,0
411,0.337,0.196,0.217,0.186,0.092,0.125,0.304,0.21,0.527,0.663,0.258,0
412,0.327,0.108,0.235,0.009,0.08,0.105,0.176,0.09,0.4,0.326,0.403,1
413,0.327,0.108,0.235,0.009,0.08,0.105,0.176,0.09,0.4,0.326,0.403,1
414,0.327,0.167,0.235,0.281,0.086,0.139,0.339,0.247,0.227,0.291,0.161,0
415,0.337,0.196,0.217,0.186,0.092,0.125,0.304,0.21,0.527,0.663,0.258,0
416,0.346,0.127,0.163,0.009,0.095,0.087,0.209,0.108,0.427,0.128,0.29,0
417,0.288,0.176,0.133,0.109,0.113,0.192,0.466,0.169,0.345,0.291,0.161,1
418,0.346,0.127,0.163,0.009,0.095,0.087,0.209,0.108,0.427,0.128,0.29,0
419,0.346,0.225,0.169,0.015,0.122,0.108,0.297,0.112,0.536,0.395,0.403,0
420,0.308,0.137,0.187,0.032,0.062,0.136,0.295,0.052,0.4,0.174,0.758,2
421,0.308,0.127,0.169,0.124,0.107,0.122,0.494,0.16,0.482,0.372,0.387,0
422,0.308,0.127,0.169,0.123,0.107,0.122,0.492,0.16,0.482,0.372,0.387,0
423,0.308,0.127,0.169,0.123,0.107,0.122,0.492,0.16,0.482,0.372,0.387,0
424,0.298,0.147,0.229,0.118,0.113,0.157,0.355,0.16,0.564,0.349,0.403,2
425,0.308,0.127,0.169,0.124,0.107,0.122,0.494,0.16,0.482,0.372,0.387,0
426,0.308,0.127,0.169,0.123,0.107,0.122,0.492,0.16,0.482,0.372,0.387,0
427,0.288,0.206,0.301,0.195,0.131,0.16,0.429,0.198,0.336,0.267,0.226,1
428,0.385,0.127,0.163,0.009,0.125,0.063,0.186,0.125,0.309,0.279,0.177,1
429,0.317,0.225,0.283,0.199,0.139,0.181,0.436,0.206,0.345,0.314,0.21,1
430,0.288,0.206,0.301,0.195,0.131,0.16,0.429,0.198,0.336,0.267,0.226,1
431,0.25,0.255,0.06,0.008,0.116,0.059,0.174,0.108,0.445,0.186,0.29,1
432,0.346,0.074,0.205,0.026,0.107,0.249,0.476,0.121,0.418,0.453,0.306,2
433,0.327,0.461,0.054,0.014,0.294,0.049,0.329,0.129,0.318,0.407,0.194,4
434,0.308,0.147,0.217,0.1,0.056,0.101,0.22,0.098,0.573,0.291,0.661,5
435,0.298,0.118,0.223,0.086,0.053,0.077,0.204,0.094,0.6,0.314,0.677,2
436,0.221,0.196,0.193,0.029,0.098,0.073,0.486,0.123,0.5,0.442,0.29,1
437,0.269,0.078,0.193,0.012,0.077,0.164,0.411,0.067,0.573,0.488,0.71,5
438,0.346,0.074,0.205,0.026,0.107,0.249,0.476,0.121,0.418,0.453,0.306,2
439,0.231,0.265,0.024,0.009,0.151,0.073,0.23,0.121,0.491,0.372,0.194,1
440,0.279,0.137,0.223,0.015,0.056,0.077,0.216,0.081,0.518,0.43,0.581,2
441,0.221,0.294,0.12,0.092,0.071,0.08,0.297,0.129,0.527,0.547,0.387,0
442,0.212,0.167,0.169,0.025,0.05,0.181,0.271,0.052,0.645,0.5,0.79,5
443,0.269,0.431,0.265,0.178,0.116,0.181,0.548,0.2,0.491,0.372,0.21,0
444,0.298,0.157,0.217,0.31,0.065,0.132,0.302,0.2,0.436,0.128,0.484,0
445,0.317,0.235,0.193,0.16,0.086,0.049,0.132,0.127,0.473,0.209,0.565,5
446,0.192,0.196,0.163,0.031,0.134,0.098,0.341,0.083,0.736,0.233,0.71,1
447,0.26,0.324,0.145,0.206,0.116,0.077,0.241,0.214,0.655,0.36,0.29,0
448,0.26,0.324,0.145,0.206,0.116,0.077,0.241,0.214,0.655,0.36,0.29,0
449,0.25,0.196,0.175,0.015,0.128,0.111,0.274,0.112,0.691,0.395,0.403,2
450,0.327,0.51,0.12,0.143,0.181,0.066,0.383,0.193,0.282,0.372,0.177,1
451,0.221,0.118,0.151,0.009,0.086,0.111,0.276,0.096,0.473,0.256,0.339,1
452,0.202,0.373,0.084,0.032,0.098,0.087,0.35,0.115,0.673,0.337,0.419,2
453,0.212,0.186,0.163,0.015,0.11,0.105,0.241,0.102,0.627,0.337,0.403,2
454,0.25,0.196,0.175,0.015,0.128,0.111,0.274,0.112,0.691,0.395,0.403,2
455,0.25,0.324,0.145,0.206,0.116,0.077,0.241,0.214,0.655,0.36,0.29,0
456,0.24,0.147,0.187,0.014,0.039,0.031,0.169,0.04,0.527,0.209,0.79,2
457,0.317,0.127,0.163,0.123,0.139,0.084,0.237,0.164,0.209,0.349,0.242,1
458,0.212,0.284,0.193,0.006,0.131,0.101,0.486,0.102,0.518,0.581,0.29,0
459,0.221,0.343,0.211,0.13,0.148,0.282,0.557,0.193,0.591,0.326,0.081,1
460,0.317,0.127,0.163,0.123,0.139,0.084,0.237,0.164,0.209,0.349,0.242,1
461,0.308,0.167,0.175,0.224,0.113,0.132,0.376,0.214,0.455,0.267,0.21,1
462,0.202,0.167,0.114,0.181,0.113,0.167,0.355,0.196,0.573,0.186,0.242,1
463,0.288,0.235,0.127,0.025,0.104,0.045,0.137,0.117,0.409,0.198,0.226,0
464,0.327,0.304,0.373,0.16,0.113,0.223,0.392,0.202,0.4,0.326,0.113,1
465,0.24,0.127,0.349,0.144,0.214,0.111,0.271,0.175,0.209,0.279,0.145,1
466,0.308,0.059,0.193,0.129,0.089,0.181,0.306,0.164,0.455,0.244,0.226,0
467,0.288,0.235,0.127,0.025,0.104,0.045,0.137,0.117,0.409,0.198,0.226,0
468,0.327,0.304,0.373,0.16,0.113,0.223,0.392,0.202,0.4,0.326,0.113,1
469,0.327,0.206,0.319,0.269,0.113,0.199,0.401,0.233,0.336,0.349,0.258,1
470,0.462,0.284,0.422,0.177,0.089,0.066,0.346,0.216,0.255,0.593,0.21,0
471,0.26,0.294,0.205,0.043,0.08,0.111,0.443,0.127,0.382,0.628,0.323,1
472,0.269,0.157,0.175,0.021,0.042,0.059,0.179,0.056,0.482,0.267,0.726,0
473,0.308,0.088,0.187,0.064,0.074,0.111,0.285,0.141,0.582,0.302,0.258,2
474,0.163,0.078,0.133,0.06,0.062,0.098,0.216,0.129,0.473,0.163,0.226,0
475,0.308,0.157,0.307,0.16,0.059,0.185,0.506,0.181,0.282,0.453,0.242,1
476,0.346,0.196,0.217,0.008,0.056,0.139,0.223,0.042,0.245,0.198,0.71,2
477,0.308,0.137,0.169,0.014,0.083,0.094,0.246,0.108,0.355,0.384,0.403,0
478,0.317,0.461,0.078,0.017,0.19,0.066,0.362,0.133,0.227,0.419,0.194,0
479,0.24,0.137,0.199,0.017,0.095,0.226,0.36,0.11,0.545,0.395,0.387,0
480,0.279,0.382,0.205,0.127,0.101,0.101,0.378,0.179,0.455,0.442,0.194,1
481,0.202,0.275,0.247,0.011,0.113,0.15,0.22,0.088,0.555,0.337,0.419,0
482,0.192,0.167,0.145,0.195,0.104,0.136,0.297,0.195,0.564,0.233,0.242,1
483,0.279,0.382,0.205,0.127,0.101,0.101,0.378,0.179,0.455,0.442,0.194,1
484,0.231,0.284,0.181,0.092,1.0,0.268,0.443,0.16,0.518,0.419,0.258,1
485,0.231,0.098,0.229,0.014,0.056,0.118,0.251,0.114,0.682,0.372,0.274,0
486,0.212,0.078,0.223,0.014,0.047,0.143,0.251,0.11,0.673,0.337,0.274,0
487,0.269,0.255,0.169,0.011,0.077,0.105,0.188,0.087,0.345,0.233,0.435,0
488,0.346,0.206,0.175,0.015,0.107,0.178,0.397,0.125,0.564,0.535,0.403,0
489,0.346,0.176,0.187,0.107,0.113,0.174,0.39,0.175,0.373,0.267,0.145,0
490,0.308,0.196,0.217,0.006,0.077,0.021,0.142,0.054,0.336,0.279,0.661,0
491,0.317,0.147,0.235,0.015,0.068,0.035,0.13,0.052,0.482,0.209,0.758,2
492,0.385,0.108,0.157,0.127,0.089,0.139,0.401,0.171,0.418,0.279,0.306,0
493,0.24,0.108,0.169,0.018,0.039,0.091,0.346,0.069,0.436,0.488,0.548,0
494,0.288,0.118,0.229,0.063,0.092,0.087,0.218,0.133,0.591,0.419,0.435,0
495,0.183,0.353,0.078,0.098,0.047,0.091,0.381,0.081,0.555,0.302,0.726,0
496,0.327,0.314,0.373,0.156,0.095,0.237,0.418,0.202,0.327,0.314,0.097,4
497,0.288,0.147,0.193,0.015,0.05,0.143,0.32,0.063,0.518,0.372,0.726,0
498,0.183,0.25,0.205,0.006,0.092,0.038,0.383,0.094,0.5,0.512,0.323,1
499,0.327,0.314,0.373,0.156,0.095,0.237,0.418,0.202,0.327,0.314,0.097,4
500,0.327,0.196,0.325,0.247,0.107,0.181,0.443,0.229,0.327,0.314,0.242,0
501,0.288,0.108,0.349,0.209,0.086,0.171,0.36,0.2,0.364,0.302,0.258,0
502,0.25,0.216,0.181,0.025,0.086,0.021,0.466,0.127,0.436,0.465,0.306,0
503,0.26,0.216,0.175,0.025,0.083,0.021,0.466,0.127,0.427,0.465,0.306,1
504,0.385,0.098,0.187,0.178,0.131,0.153,0.304,0.21,0.309,0.36,0.145,0
505,0.385,0.098,0.187,0.178,0.131,0.153,0.304,0.21,0.309,0.36,0.145,0
506,0.337,0.422,0.157,0.041,0.24,0.017,0.292,0.141,0.264,0.349,0.129,1
507,0.212,0.157,0.163,0.02,0.116,0.132,0.374,0.129,0.836,0.372,0.323,2
508,0.202,0.529,0.169,0.044,0.089,0.185,0.332,0.069,0.655,0.256,0.645,0
509,0.212,0.157,0.163,0.02,0.116,0.132,0.374,0.129,0.836,0.372,0.323,2
510,0.279,0.186,0.072,0.011,0.095,0.209,0.299,0.096,0.445,0.233,0.323,0
511,0.385,0.255,0.211,0.018,0.098,0.021,0.367,0.071,0.355,0.221,0.661,0
512,0.337,0.176,0.217,0.071,0.092,0.101,0.306,0.115,0.4,0.43,0.484,0
513,0.346,0.275,0.199,0.012,0.047,0.087,0.107,0.085,0.445,0.128,0.516,0
514,0.385,0.196,0.193,0.129,0.08,0.111,0.246,0.156,0.409,0.198,0.371,2
515,0.221,0.225,0.157,0.025,0.125,0.091,0.367,0.106,0.591,0.291,0.387,0
516,0.288,0.098,0.223,0.015,0.136,0.157,0.336,0.121,0.327,0.267,0.177,1
517,0.346,0.069,0.253,0.017,0.107,0.164,0.336,0.094,0.255,0.442,0.387,0
518,0.202,0.049,0.169,0.02,0.122,0.063,0.16,0.09,0.645,0.488,0.452,0
519,0.327,0.255,0.205,0.184,0.116,0.017,0.074,0.137,0.427,0.209,0.597,1
520,0.394,0.108,0.157,0.023,0.089,0.021,0.311,0.137,0.3,0.605,0.29,1
521,0.394,0.108,0.157,0.023,0.089,0.021,0.311,0.137,0.3,0.605,0.29,1
522,0.298,0.167,0.241,0.011,0.086,0.07,0.213,0.058,0.282,0.198,0.548,0
523,0.192,0.275,0.193,0.017,0.071,0.07,0.202,0.052,0.282,0.186,0.516,0
524,0.173,0.265,0.223,0.006,0.086,0.014,0.146,0.06,0.591,0.14,0.548,1
525,0.202,0.235,0.235,0.041,0.312,0.077,0.304,0.121,0.336,0.267,0.194,0
526,0.327,0.225,0.277,0.067,0.092,0.003,0.046,0.067,0.291,0.36,0.726,4
527,0.221,0.196,0.133,0.018,0.074,0.105,0.248,0.052,0.582,0.256,0.742,0
528,0.135,0.275,0.012,0.015,0.065,0.077,0.22,0.048,0.655,0.151,0.677,0
529,0.173,0.108,0.283,0.06,0.062,0.059,0.239,0.098,0.764,0.267,0.516,0
530,0.25,0.02,0.211,0.066,0.116,0.101,0.218,0.146,0.645,0.663,0.274,0
531,0.25,0.098,0.289,0.052,0.525,0.216,0.327,0.142,0.309,0.209,0.21,1
532,0.346,0.167,0.217,0.193,0.172,0.178,0.392,0.202,0.264,0.302,0.161,0
533,0.346,0.167,0.217,0.193,0.172,0.178,0.392,0.202,0.264,0.302,0.161,0
534,0.346,0.167,0.217,0.193,0.172,0.178,0.392,0.202,0.264,0.302,0.161,0
535,0.394,0.26,0.307,0.225,0.113,0.181,0.376,0.223,0.336,0.337,0.177,1
536,0.394,0.26,0.307,0.225,0.113,0.181,0.376,0.223,0.336,0.337,0.177,1
537,0.346,0.167,0.217,0.193,0.172,0.178,0.392,0.202,0.264,0.302,0.161,0
538,0.221,0.157,0.181,0.014,0.107,0.07,0.121,0.094,0.536,0.372,0.387,1
539,0.288,0.167,0.145,0.061,0.131,0.136,0.469,0.162,0.591,0.523,0.242,0
540,0.279,0.225,0.187,0.143,0.092,0.028,0.385,0.158,0.673,0.384,0.548,4
541,0.327,0.373,0.392,0.15,0.122,0.258,0.425,0.202,0.4,0.233,0.113,1
542,0.163,0.265,0.211,0.008,0.107,0.042,0.367,0.094,0.564,0.535,0.306,0
543,0.279,0.157,0.247,0.124,0.08,0.094,0.323,0.156,0.455,0.465,0.306,0
544,0.288,0.196,0.102,0.204,0.113,0.164,0.355,0.216,0.445,0.337,0.161,0
545,0.25,0.078,0.133,0.012,0.092,0.136,0.325,0.119,0.7,0.419,0.323,0
546,0.24,0.176,0.145,0.101,0.089,0.125,0.378,0.168,0.7,0.488,0.274,0
547,0.375,0.137,0.253,0.02,0.128,0.028,0.181,0.098,0.527,0.314,0.613,0
548,0.26,0.098,0.187,0.017,0.104,0.098,0.274,0.11,0.7,0.326,0.355,2
549,0.327,0.373,0.392,0.15,0.122,0.258,0.425,0.202,0.4,0.233,0.113,1
550,0.308,0.216,0.307,0.199,0.122,0.132,0.369,0.202,0.318,0.349,0.258,2
551,0.519,0.167,0.205,0.009,0.05,0.101,0.195,0.087,0.191,0.174,0.532,2
552,0.385,0.196,0.205,0.015,0.056,0.105,0.253,0.058,0.255,0.186,0.661,2
553,0.308,0.216,0.307,0.199,0.122,0.132,0.369,0.202,0.318,0.349,0.258,2
554,0.385,0.196,0.205,0.015,0.056,0.105,0.253,0.058,0.255,0.186,0.661,2
555,0.519,0.167,0.205,0.009,0.05,0.101,0.195,0.087,0.191,0.174,0.532,2
556,0.442,0.265,0.428,0.178,0.11,0.07,0.35,0.214,0.236,0.5,0.226,1
557,0.221,0.324,0.145,0.015,0.119,0.049,0.297,0.114,0.545,0.326,0.387,0
558,0.202,0.127,0.145,0.176,0.104,0.178,0.362,0.189,0.482,0.198,0.242,1
559,0.327,0.255,0.265,0.055,0.113,0.171,0.313,0.075,0.264,0.628,0.694,0
560,0.279,0.127,0.253,0.13,0.119,0.101,0.327,0.158,0.364,0.605,0.306,2
561,0.202,0.284,0.06,0.015,0.142,0.129,0.276,0.102,0.473,0.302,0.339,1
562,0.375,0.255,0.163,0.126,0.16,0.129,0.406,0.189,0.336,0.477,0.194,0
563,0.346,0.216,0.133,0.012,0.11,0.049,0.292,0.11,0.327,0.64,0.387,2
564,0.288,0.422,0.181,0.055,0.169,0.125,0.362,0.142,0.436,0.233,0.177,1
565,0.385,0.137,0.229,0.149,0.148,0.091,0.209,0.185,0.364,0.291,0.323,0
566,0.327,0.265,0.205,0.181,0.125,0.014,0.065,0.141,0.373,0.198,0.565,0
567,0.212,0.176,0.301,0.025,0.116,0.199,0.334,0.11,0.327,0.453,0.29,1
568,0.221,0.176,0.307,0.025,0.122,0.206,0.336,0.112,0.327,0.442,0.29,0
569,0.26,0.196,0.163,0.071,0.092,0.146,0.394,0.148,0.427,0.547,0.226,0
570,0.346,0.324,0.398,0.156,0.125,0.261,0.429,0.202,0.3,0.279,0.113,1
571,0.26,0.196,0.175,0.032,0.086,0.084,0.227,0.079,0.545,0.221,0.581,2
572,0.279,0.255,0.325,0.241,0.113,0.146,0.399,0.223,0.291,0.395,0.129,1
573,0.327,0.118,0.205,0.032,0.068,0.164,0.329,0.056,0.4,0.198,0.758,2
574,0.346,0.118,0.199,0.02,0.077,0.129,0.299,0.075,0.409,0.256,0.597,2
575,0.423,0.137,0.181,0.018,0.113,0.157,0.408,0.119,0.373,0.326,0.355,0
576,0.423,0.147,0.175,0.018,0.113,0.157,0.413,0.119,0.373,0.326,0.355,0
577,0.317,0.137,0.199,0.034,0.071,0.16,0.334,0.054,0.391,0.186,0.758,2
